gene_id_simplified	gene_symbol	Blood	Cancer	cfRNA	Normal	Blood_K	Cancer_K	cfRNA_K	Normal_K	BloodvsCancer_LFC	BloodvscfRNA_LFC	BloodvsNormal_LFC	CancervscfRNA_LFC	CancervsNormal_LFC	cfRNAvsNormal_LFC	weight
ENSG00000137073	UBAP2	3.82018121280003	5.01472119473702	8.41153868756902	4.83871425405191	2	2	2	2	-0.966926223779265	-5.93796874380374	-0.600277142030587	-4.97104252002447	0.366649081748678	5.33769160177315	-14.6694992983505
ENSG00000137074	APTX	3.44416106715384	4.27899642079853	2.51987952534659	3.90718983852564	2	2	2	2	-0.692378076811096	-1.70012138578873	-0.186586901435949	-1.00774330897763	0.505791175375148	1.51353448435278	-9.97047531336514
ENSG00000137075	RNF38	5.81363934404168	4.67765461773686	7.03996834947901	5.33106617635201	2	2	2	2	1.32538953551081	-2.04622155992162	0.786771194270445	-3.37161109543243	-0.538618341240367	2.83299275419207	-12.7330012967583
ENSG00000137076	TLN1	10.2120669366906	7.79766447979449	13.1594700276981	8.98254806397529	2	2	2	2	2.74539571342726	-2.28053422366143	1.67792637747494	-5.02592993708869	-1.06746933595232	3.95846060113637	-17.5073300004722
ENSG00000137077	CCL21	-2.02549158544193	2.06952258660543	-0.983139811359347	5.62685292946525	1	2	1	2	-4.89899524184631	0	-6.91609406205438	5.10270740833714	-2.01709882020807	-7.11980622854521	11.8559655785315
ENSG00000137078	SIT1	3.9252532367526	-0.336170703283038	2.76085531132202	0.123738107711254	2	1	2	1	3.86174720422935	2.65215004832998	4.07695715326098	-1.20959715589937	0.21520994903163	1.424807104931	-5.55716203620531
ENSG00000137080	IFNA21	-4.53571301381494	-4.61190124231645	-4.27708537642846	-4.39607880930671	1	1	1	1	2.29817251404923	0	0.66349765230366	-2.47642738456804	-1.63467486174557	0	-2.54826172584057
ENSG00000137090	DMRT1	-4.58673847247954	-3.72378738009859	-4.29448608955288	-4.61279938298939	1	1	1	1	-2.92746972145962	0	1.60616918923979	0	4.53363891069941	2.8708913410917	0
ENSG00000137094	DNAJB5	1.31748687006137	2.51274148623584	0.335545976606986	3.7682665035273	2	2	1	2	-0.982249484183856	0	-2.10746035484091	1.24580711065762	-1.12521087065706	-2.37101798131468	8.44228418048244
ENSG00000137098	SPAG8	-0.494704480283323	-0.712817603794659	-1.84308021988887	1.76792108960278	1	1	1	2	-0.245184338332799	1.06699833459696	-2.78422545336673	1.31218267292976	-2.53904111503393	-3.85122378796369	5.28310065272408
ENSG00000137100	DCTN3	5.57307511946053	4.60392622231665	4.87946613553899	4.67652221153129	2	2	2	2	1.14615013002244	0	1.19620263015137	-1.25404554576195	0	1.30409804589088	-10.5417073516676
ENSG00000137101	CD72	3.73438883151725	0.798181726115141	4.11098563680981	2.27645948595872	2	1	2	2	2.8729227069748	0	1.50373380618782	-3.01286125399013	-1.36918890078698	1.64367235320314	-8.49477856369425
ENSG00000137103	TMEM8B	2.24075832021974	3.18464635676999	1.77298304316872	4.17916504151999	2	2	2	2	-0.718756092759645	-0.494842943061262	-1.46058080824012	0	-0.74182471548048	-0.965737865178863	0
ENSG00000137106	GRHPR	5.15740093338476	5.56625159027241	5.66603075792486	5.35564851065918	2	2	2	2	-0.224111660365449	-1.47855686721438	0.116916607186738	-1.25444520684893	0.341028267552187	1.59547347440112	-11.5044323807103
ENSG00000137124	ALDH1B1	1.31784452864609	4.68725317773756	2.01465056812403	3.4565676508197	2	2	2	2	-3.26440023929042	0.828508806174813	-1.92616924783595	4.09290904546523	1.33823099145447	-2.75467805401077	13.4638978067918
ENSG00000137133	HINT2	2.96296558520996	3.82020464103996	3.68327088010565	3.39721839338254	2	2	2	2	-0.606193279389478	-1.16119445624497	-0.114045523146945	-0.555001176855492	0.492147756242534	1.04714893309803	-9.05894140148443
ENSG00000137135	ARHGEF39	1.7811037552642	2.52140812111322	-1.91131279010158	1.64964622008771	2	2	1	2	-0.280623216522857	3.8195528411143	0.734066456757326	4.10017605763716	1.01468967328018	-3.08548638435697	11.3053197623394
ENSG00000137142	IGFBPL1	-4.5852837059605	-0.537806562459408	-4.24936367853855	-2.98813009888076	1	1	1	1	-6.60641326621739	-3.15002134286592	-2.94417632150605	3.45639192335147	3.66223694471134	0	7.60232094448104
ENSG00000137145	DENND4C	3.12393387470012	4.76231633339801	8.79069266283378	5.4279521731748	2	2	2	2	-1.32578362954686	-4.70103271555447	-1.85601388000797	-3.37524908600761	-0.530230250461106	2.84501883554651	-12.8213010029946
ENSG00000137154	RPS6	9.3475054258707	9.78810022149567	10.3570329688887	9.48904499409789	2	2	2	2	-0.342891186999141	-1.04817605643203	0.250387746581192	-0.705284869432887	0.593278933580333	1.29856380301322	-15.1771206745175
ENSG00000137161	CNPY3	8.3317688917948	5.64731730558387	7.01507578694228	5.3909426148249	2	2	2	2	2.97242342219078	3.03658711317015	3.35375858917161	0	0.381335166980835	0.317171476001464	0
ENSG00000137166	FOXP4	4.05154081808303	6.05012144604946	4.15128268793063	5.39587201014416	2	2	2	2	-1.7785665896286	0.770526509910335	-0.85487836503893	2.54909309953893	0.92368822458967	-1.62540487494926	13.2829501291774
ENSG00000137168	PPIL1	2.01201299283098	4.85157766869248	2.05720779871345	3.10869376006713	2	2	2	2	-2.684422732416	1.69867647582701	-0.875752590008998	4.38309920824301	1.80867014240701	-2.57442906583601	13.9184124605245
ENSG00000137171	KLC4	4.21325010944785	4.39204871555135	2.86092603490548	4.34221736813039	2	2	2	2	0	1.05071216847386	0.156588246060985	1.10442322272886	0.210299300315992	-0.894123922412872	10.1802075218692
ENSG00000137177	KIF13A	5.42311208568446	5.2649967900822	5.03977276279356	5.81417005073258	2	2	2	2	0.356489638489901	1.09302306256247	0	0.736533424072568	-0.331616827823071	-1.06815025189564	10.6852657977437
ENSG00000137185	ZSCAN9	2.46937536529931	3.2721070141267	1.14523714786041	3.02606691115077	2	2	2	2	-0.658210622384614	1.37943617813054	-0.267716856961293	2.03764680051516	0.390493765423321	-1.64715303509184	9.99348939823084
ENSG00000137193	PIM1	8.49796829801946	4.96281671124836	6.27932927973632	5.88831038268793	2	2	2	2	3.78358855015602	3.44442280622954	2.85644049071941	-0.339165743926481	-0.927148059436611	-0.58798231551013	-9.98571803876382
ENSG00000137198	GMPR	6.19222148854741	1.93725349215556	8.07882270556129	3.06660686684229	2	2	2	2	4.67041338397584	0	4.24589366714402	-5.1624201005996	-0.42451971683182	4.73790038376777	-11.7834091763441
ENSG00000137200	CMTR1	5.63566096264406	5.41363776897624	4.04690688694406	5.56553666187873	2	2	2	2	0.447959281054729	2.51503643220874	0.415973566292957	2.06707715115401	0	-2.09906286591578	12.1644505037192
ENSG00000137203	TFAP2A	-3.41218239300145	2.88138067924463	-3.64134095242714	-1.06042763246226	1	2	1	1	-7.27086567506721	-2.14190887160072	-2.79588127197302	5.12895680346649	4.47498440309419	0	12.6940730663001
ENSG00000137204	SLC22A7	-3.66465847049766	-4.4400198017506	-4.10139267920619	-4.29995740938495	1	1	1	1	2.91191987414958	0	2.45483206308067	-2.83814859279471	-0.457087811068917	2.3810607817258	-3.08186437463309
ENSG00000137207	YIPF3	7.35578432620111	6.75471582178955	6.14257592796303	6.09166951118035	2	2	2	2	0.907263943816119	1.22657398574111	1.7147288836747	0.319310041924995	0.807464939858585	0.488154897933589	11.7577614473035
ENSG00000137210	TMEM14B	3.98665236054539	5.7285948023825	3.86204836337368	4.35704098139058	2	2	2	2	-1.6334613129063	-0.800345455695343	-0.119113496414974	0.833115857210961	1.51434781649133	0.681231959280369	11.2454462431824
ENSG00000137216	TMEM63B	5.7673078074216	6.03034002755431	4.59706103100848	6.14905269052085	2	2	2	2	0	1.61510086764774	0	1.57203322791798	0	-1.55345733703057	12.2861088390613
ENSG00000137218	FRS3	1.75731829995377	2.28977828276285	1.40672380556257	2.42996847923506	2	2	2	2	-0.408208617007373	1.16109802143659	-0.426993572197454	1.56930663844396	0	-1.58809159363404	8.54282050479579
ENSG00000137221	TJAP1	4.92432743757787	4.71599645583037	3.46827974143783	4.92359081832177	2	2	2	2	0.386524332961652	1.18820263785666	0.27017007896997	0.801678304895013	-0.116354253991681	-0.918032558886695	10.2014103443144
ENSG00000137225	CAPN11	-2.02131851442625	-2.88257239408789	2.55119971050114	-1.09706996457012	1	1	2	1	1.50800553631254	-3.93449730758524	-0.39055415888168	-5.44250284389779	-1.89855969519422	3.54394314870356	-7.24366603339888
ENSG00000137251	TINAG	-4.6238385625412	-2.90919153122324	-4.45476126344114	-4.62356546028571	1	1	1	1	-5.90319498208441	0	1.48444916228193	4.74005643444464	7.38764414436635	2.64758770992171	6.51460048681038
ENSG00000137252	HCRTR2	-4.62364120346753	-4.16269665165295	-4.60084154104162	-3.83171846426782	1	1	1	1	-0.972773454824854	0	-1.37948034405879	0	-0.406706889233936	-1.56669526246869	0
ENSG00000137261	KIAA0319	2.09040904440846	1.24291208578947	-3.76313303946114	0.921886885926241	2	2	1	1	0	7.54116368455583	1.81769060641846	7.57097774812989	1.84750466999251	-5.72347307813737	13.4976254175083
ENSG00000137265	IRF4	3.5117449041726	1.16698652452311	4.16287449130562	2.51527047471525	2	2	2	2	1.845726674107	-0.827610927012829	1.3349576447097	-2.67333760111983	-0.510769029397305	2.16256857172253	-8.52405970923192
ENSG00000137266	SLC22A23	3.00945717150958	5.03871696268068	6.31426702643755	4.95895417387647	2	2	2	2	-1.99579021540298	-4.292701113184	-1.41162127604888	-2.29691089778102	0.584168939354107	2.88107983713513	-12.0193634440507
ENSG00000137267	TUBB2A	4.29014622050987	4.24727348221067	2.54165767351483	3.70915085167265	2	2	2	2	0.820425724987745	3.76393614323565	1.77914077579621	2.9435104182479	0.958715050808469	-1.98479536743943	11.8745194840475
ENSG00000137269	LRRC1	-0.267297075993451	4.15510782957584	1.042471764836	3.68525625956575	1	2	2	2	-4.15521276414106	0	-3.5765127276461	3.86558868437335	0.578700036494969	-3.28688864787838	12.7044320975382
ENSG00000137270	GCM1	0.695796132707517	-2.87803325918533	-3.4572511422725	-2.72406658102101	1	1	1	1	3.57932115292232	6.08495723979152	3.82798472775554	2.5056360868692	0	-2.25697251203598	4.31133841127285
ENSG00000137273	FOXF2	-3.72068481946338	1.1036598631188	-3.63328910652726	4.14355719701587	1	2	1	2	-5.99890980852327	-0.800721566231584	-8.06918880509305	5.19818824229168	-2.07027899656978	-7.26846723886146	10.9855836889995
ENSG00000137274	BPHL	1.61703456008452	4.01909784381923	0.511284798963863	2.69891267400479	2	2	1	2	-2.26476187947466	0	-0.734598812330603	2.52594604540046	1.53016306714406	-0.995782978256399	11.2287794728087
ENSG00000137275	RIPK1	5.58743124773353	5.01200813351792	5.02793639207583	4.95640623181892	2	2	2	2	0.920792405297615	1.90556512016532	1.00235765710124	0.984772714867704	0	-0.903207463064077	10.6805164319746
ENSG00000137285	TUBB2B	-0.642401445470016	2.14008820030411	-1.20352621281934	0.474723283779416	1	2	1	1	-4.01290394246801	2.27247251583217	-0.371101313497875	6.28537645830018	3.64180262897014	-2.64357382933004	13.1092002421933
ENSG00000137288	UQCC2	3.47255729706025	5.00148933430205	2.85897050316091	3.83478919728862	2	2	2	2	-1.4141276624916	-1.27244782776398	0	0	1.35624522072412	1.2145653859965	0
ENSG00000137309	HMGA1	6.80973537325944	7.43921343984065	5.61531530802032	5.3379372719557	2	2	2	2	-0.705772263220248	1.75324001672426	1.77947312038223	2.45901227994451	2.48524538360248	0	14.5819613033741
ENSG00000137310	TCF19	3.03318859982774	4.15359353722504	3.62869713121264	2.75359580584438	2	2	2	2	-0.975760874661447	0	0.671933067641367	1.09613930971585	1.64769394230281	0.551554632586962	9.93346843052987
ENSG00000137312	FLOT1	9.6971599848262	7.26734208348174	7.01884941517899	7.27774758674248	2	2	2	2	2.88111128981417	3.77940260071909	2.99896013373878	0.898291310904923	0.117848843924614	-0.780442466980309	12.8493689779756
ENSG00000137331	IER3	6.07439285674944	5.93535323420551	1.75661984522922	5.52696042813306	2	2	2	2	0	5.73497668121287	0	5.5887118162709	0	-5.65279883727454	16.2078006340654
ENSG00000137337	MDC1	4.51639773374605	5.20232530013408	5.17245066562614	5.29167266409851	2	2	2	2	-0.426735905890166	0	-0.34746328664721	0	0	0	0
ENSG00000137338	PGBD1	-0.160278657975101	1.56544047670678	-0.665747596054111	2.0730791416414	1	2	1	2	-1.79278723738182	2.29024709512445	-1.86311670931395	4.08303433250627	0	-4.1533638044384	10.332210392802
ENSG00000137343	ATAT1	2.51176461949225	3.19954224674323	0.450283427569027	3.07348708102823	2	2	1	2	-0.592908852753193	1.84408191933183	-0.332533567142053	2.43699077208502	0.26037528561114	-2.17661548647388	10.3202686024172
ENSG00000137364	TPMT	3.6371937972757	4.83120320959985	3.57946928023713	3.59416580282848	2	2	2	2	-1.04155542776843	1.79827465853557	0.292928407836334	2.83983008630399	1.33448383560476	-1.50534625069923	12.3547688794928
ENSG00000137392	CLPS	-1.46880102647142	-4.52337523156967	-4.62129662531233	-2.54861145683645	1	1	1	1	8.07762041124532	6.28399098340306	1.55327340287833	-1.79362942784226	-6.524347008367	-4.73071758052474	-1.95398977986157
ENSG00000137393	RNF144B	6.49404036538097	3.75593403643964	3.76852222994584	5.81941580631575	2	2	2	2	2.90742302113284	3.23670380212646	1.34549356828506	0	-1.56192945284778	-1.8912102338414	0
ENSG00000137404	NRM	5.23894088701381	3.42740246245587	3.52538132140006	3.45407103061689	2	2	2	2	1.89332847136623	2.87914594449052	2.12858649738512	0.985817473124292	0.235258026018894	-0.750559447105398	9.09695551916914
ENSG00000137409	MTCH1	7.58286135278913	7.15036386532312	5.57632397294782	7.63657980293178	2	2	2	2	0.619049414448999	2.90540501848306	0.193329565852612	2.28635560403406	-0.425719848596387	-2.71207545263045	14.1204550529462
ENSG00000137411	VARS2	4.35855700533815	4.93436733483087	3.40898440013586	4.70932204904831	2	2	2	2	-0.338644954132313	1.23438463549289	0	1.57302958962521	0.342748298455449	-1.23028129116976	11.1911325080451
ENSG00000137413	TAF8	4.95116520096115	4.55314347291558	3.97699457432817	4.11264558242008	2	2	2	2	0.691723948713658	-0.313544016979254	1.23473093904699	-1.00526796569291	0.543006990333335	1.54827495602625	-10.2421470221975
ENSG00000137414	FAM8A1	6.31387648508474	5.15538875901949	4.75901673033736	5.25419664727535	2	2	2	2	1.48541554313811	3.46795449804396	1.57716769187603	1.98253895490586	0	-1.89078680616794	11.8216632975143
ENSG00000137434	C6orf52	-3.24115108742595	-0.966018181631709	-3.84344895127015	-2.16264909396852	1	1	1	1	-2.65351094862361	0	-0.976356067028066	3.49784555420443	1.67715488159554	-1.82069067260888	7.2155629561617
ENSG00000137440	FGFBP1	-3.16361968974049	0.888402173516425	-4.58439842022702	0.265449479310509	1	1	1	1	-5.88175628619274	3.37757976489656	-4.26133031434949	9.25933605108929	1.62042597184324	-7.63891007924605	14.8314738081947
ENSG00000137441	FGFBP2	5.29140186539613	-2.44118194486042	3.76358717371277	1.19654719337725	2	1	2	2	7.30441635633428	3.81906109930878	4.80882961982414	-3.4853552570255	-2.49558673651014	0.989768520515351	-5.72790889575406
ENSG00000137449	CPEB2	4.1451141863721	3.95980035762952	5.33226079577746	4.53432584619807	2	2	2	2	0.387338847157967	-0.628615818872763	0	-1.01595466603073	-0.312612580944256	0.703342085086474	-9.65949060724923
ENSG00000137460	FHDC1	2.83567730608217	3.67092441155142	6.28424163616492	4.2210034086921	2	2	2	2	-0.194004897434439	-1.0896465336274	-0.784166663884376	-0.895641636192959	-0.590161766449937	0	-9.25030163133336
ENSG00000137462	TLR2	9.53988760964971	3.35205161374516	2.88979480677975	6.1505764318463	2	2	2	2	5.48451428587065	7.86107913911914	3.75681227522169	2.37656485324849	-1.72770201064896	-4.10426686389745	10.4123520505826
ENSG00000137463	MGARP	-3.04138650548152	-2.6063961734398	-2.77091296438778	-1.28856327305117	1	1	1	1	-0.512118949295117	1.25275692221125	-1.38683462664505	1.76487587150637	-0.874715677349929	-2.6395915488563	3.84221528165555
ENSG00000137473	TTC29	-4.43090416602871	-2.58063604742138	-4.32326614450235	-0.909250982860684	1	1	1	1	-4.86108076668582	0	-6.24041302624412	3.97455444203546	-1.37933225955829	-5.35388670159376	6.07765397820306
ENSG00000137474	MYO7A	3.17689075922326	2.74261631090401	1.73061835961113	2.56160666629179	2	2	2	2	0.756179515941961	2.45552852864052	1.12122183281337	1.69934901269856	0.365042316871408	-1.33430669582715	9.12570090719155
ENSG00000137478	FCHSD2	5.65332277518117	4.68377552579648	6.67574678116382	5.64277248432998	2	2	2	2	1.1477762243542	-1.67082007781658	0.312340314441882	-2.81859630217078	-0.835435909912319	1.98316039225846	-12.1861074115562
ENSG00000137486	ARRB1	5.7721581958405	4.9304958146708	7.88521539455094	5.76898446469799	2	2	2	2	0.783404137200658	-3.63452304300059	0.238342711033471	-4.41792718020125	-0.545061426167187	3.87286575403406	-14.032158578461
ENSG00000137491	SLCO2B1	1.00030124626905	3.77778784461142	-0.416506854787672	7.05082591160393	1	2	1	2	-2.68879277222721	0	-4.6181064508816	3.15334339071697	-1.92931367865439	-5.08265706937136	11.6148668189174
ENSG00000137492	PRKRIR	4.2093927209443	5.32272710431568	6.11737275099588	4.95651641572254	2	2	2	2	-0.879460741944333	-1.7496424486226	-0.349559238072991	-0.870181706678264	0.529901503871342	1.40008321054961	-10.8766443945829
ENSG00000137494	ANKRD42	2.14943676328	3.20596504702902	3.09987863771967	3.37834751452635	2	2	2	2	-0.89068788855575	-1.14475570880677	-0.929260953600444	-0.254067820251015	0	0	-8.14376845086901
ENSG00000137496	IL18BP	4.01712447824361	3.36834712093457	1.57239874346883	4.69322352596453	2	2	2	2	1.09200192039403	2.56300479534645	-0.147425541282661	1.47100287495242	-1.2394274616767	-2.71043033662911	9.52308557947597
ENSG00000137497	NUMA1	7.95079149789238	7.79541888408788	7.82169820953743	7.99759317228706	2	2	2	2	0.324331124718035	0.482621024246218	0.246046308382286	0	-0.0782848163357492	-0.236574715863932	0
ENSG00000137500	CCDC90B	3.38613998764862	4.23543234804686	5.0705981007221	3.83163014827071	2	2	2	2	-0.761423914817625	-3.27560220272319	-0.15517731329812	-2.51417828790557	0.606246601519505	3.12042488942507	-11.4333462195414
ENSG00000137501	SYTL2	2.99951236426317	4.32581374045888	2.48453638763223	4.43066554157198	2	2	2	2	-0.817157825992174	0.762513887252071	-0.499793109952146	1.57967171324425	0.317364716040028	-1.26230699720422	10.5892210372921
ENSG00000137502	RAB30	2.50245621731471	3.08507363611223	6.06668251452161	3.59042339676165	2	2	2	2	-0.269219050582483	-6.12693073970413	-0.525800118944802	-5.85771168912165	-0.256581068362319	5.60113062075933	-13.6265209088229
ENSG00000137504	CREBZF	4.57057016688586	5.63882617442064	4.08541823072401	6.21839381269679	2	2	2	2	-0.758919547949793	0.977815899512194	-1.28941519553696	1.73673544746199	-0.530495647587166	-2.26723109504915	12.0592972054716
ENSG00000137507	LRRC32	1.05455959920277	2.89064685580498	3.50615708281199	7.44092002739714	2	2	2	2	-2.05168025562503	-1.15959720263737	-5.89256032014213	0.892083052987663	-3.8408800645171	-4.73296311750477	8.46646549238162
ENSG00000137509	PRCP	7.34507467827108	5.76832598002415	4.43609200467136	6.05604718186749	2	2	2	2	1.93379198349665	1.38722985715447	1.79664685041402	-0.546562126342177	-0.137145133082631	0.409416993259547	-10.9986236899553
ENSG00000137513	NARS2	1.77944617390244	4.07314216971559	2.98108076208251	2.93239013795332	2	2	2	2	-2.19977974481746	0	-0.912979919402455	1.90821496896434	1.286799825415	-0.621415143549343	10.6650927222689
ENSG00000137522	RNF121	3.13694026961534	4.21025153215867	2.52445052899638	3.42985873139658	2	2	2	2	-0.934437510722146	0	0	0.736602099592268	0.895615527872254	0	9.63058921533992
ENSG00000137547	MRPL15	3.22556883693508	5.230415326767	3.91845738082546	3.5013171137054	2	2	2	2	-1.82639546419169	0	0	1.78187438421587	1.8456491696828	0	11.6960252945719
ENSG00000137558	PI15	-3.56805794370091	0.519074173162924	-4.21095519497008	1.3866357615397	1	1	1	2	-4.91693964504031	1.35333643041663	-6.20963904136549	6.27027607545694	-1.29269939632518	-7.56297547178212	11.4730858322088
ENSG00000137561	TTPA	-4.26831043311191	-2.60028062802346	-4.01604017413322	-1.51531591042186	1	1	1	1	-3.10837950819888	-1.78596279703529	-3.17412532260067	1.32241671116359	0	-1.38816252556538	3.40587166672911
ENSG00000137563	GGH	2.40225222075489	3.96966033494038	0.4898193989091	2.31230500199145	2	2	1	2	-2.01933588051321	2.23685435394487	0.494351531777588	4.25619023445808	2.5136874122908	-1.74250282216728	12.9095861529874
ENSG00000137571	SLCO5A1	-2.27268110940039	0.252511841602441	-1.4991235529174	-1.12219642512277	1	1	1	1	-3.0062448137343	-1.30381913765336	-0.898859166930621	1.70242567608094	2.10738564680368	0	6.63867310127236
ENSG00000137573	SULF1	-0.978209952218426	4.69780358743314	-0.448299551842178	4.41966392930295	1	2	1	2	-5.41955670120536	0	-3.88237048331418	5.00966430961093	1.53718621789118	-3.47247809171975	14.391203480633
ENSG00000137574	TGS1	3.2381235214059	4.41931029315171	4.81934044610437	3.65861038347921	2	2	2	2	-1.01185875092011	-0.231390467813886	-0.126116233029495	0.780468283106224	0.885742517890615	0	9.88351415984691
ENSG00000137575	SDCBP	10.0436034613887	7.03116777861281	9.06012847424443	7.80707064419657	2	2	2	2	3.32940416599708	0	2.6616915327871	-3.0644162359828	-0.667712633209975	2.39670360277283	-14.7793195981846
ENSG00000137601	NEK1	1.45053986209754	3.1293695217071	6.63585578661882	3.41481424868706	2	2	2	2	-1.48787586038923	-4.42786510076605	-1.58236149554599	-2.93998924037682	0	2.84550360522006	-10.7530943456729
ENSG00000137628	DDX60	3.22272292392464	4.22890810002771	5.6327883993942	4.37266729412888	2	2	2	2	-0.972452768516838	-1.20471215910169	-0.616172018971955	0	0.356280749544883	0.588540140129732	0
ENSG00000137634	NXPE4	-4.38293567394287	-3.82599958912436	-3.98405867278889	-3.65756671299408	1	1	1	1	-1.12889783645004	0	-1.25447323380413	0	0	0	0
ENSG00000137642	SORL1	10.1548971308157	6.0317934133687	5.90772545170489	6.02332831054428	2	2	2	2	4.02489820523862	3.24807125687227	4.57979678603877	-0.776826948366355	0.554898580800148	1.3317255291665	-11.492355945324
ENSG00000137648	TMPRSS4	-2.84890769738207	4.58496711765315	-4.1729959767321	-0.0417566665433579	1	2	1	1	-8.4890004920443	0	-3.67539579950654	8.97602674519431	4.81360469253776	-4.16242205265655	18.2447294464364
ENSG00000137656	BUD13	4.27181305455109	3.92714672190476	4.05778878237514	3.71050900677393	2	2	2	2	0.515942303686625	1.84412316344966	0.837066279453042	1.32818085976303	0.321123975766417	-1.00705688399661	9.93906316525677
ENSG00000137672	TRPC6	-2.15930802283901	1.7998568251415	5.17769123126601	4.64403973340747	1	2	2	2	-5.06450257705603	-6.74393672197469	-6.37715081360064	-1.67943414491866	-1.31264823654461	0	-8.16302655364914
ENSG00000137673	MMP7	-3.42473309971703	3.37671874448124	-4.10579036557851	1.40642730610251	1	2	1	2	-8.58871509734023	1.7458593157423	-5.46642846410609	10.3345744130825	3.12228663323415	-7.21228777984839	18.3950287411527
ENSG00000137674	MMP20	-4.6550789704593	-4.46853942222829	-4.39894876999508	-4.6666928889689	1	1	1	1	0	0	1.66050000601317	0	1.5054961442626	3.26686352809595	0
ENSG00000137675	MMP27	-2.75678153825475	-4.59190789225867	-4.57703491166293	-4.25249420948144	1	1	1	1	5.85438478735108	4.69583245731226	3.97413694721938	0	-1.8802478401317	0	0
ENSG00000137691	C11orf70	-4.34716647201495	0.65883105029076	-4.50496157293756	0.734665419214104	1	1	1	1	-6.49449314271525	0	-6.42805851071678	5.86665515676367	0	-5.8002205247652	11.2092217906434
ENSG00000137692	DCUN1D5	2.42280669834115	4.30277857807437	2.65777695625668	3.17152101303203	2	2	2	2	-1.88669391203864	-2.17570121396578	-0.437431071622629	0	1.44926284041601	1.73827014234315	0
ENSG00000137693	YAP1	-0.328849483934964	6.6488742020762	1.43162171534101	6.89150441953929	1	2	2	2	-6.58363874631468	-1.82404112850927	-6.61195945667777	4.75959761780541	0	-4.7879183281685	16.0922074034706
ENSG00000137699	TRIM29	-0.167117186356685	1.99340556625323	-3.70675308313341	2.23871974961894	1	2	1	2	-4.02916579525617	1.90371572394806	-2.0731267190834	5.93288151920424	1.95603907617278	-3.97684244303146	12.6100226690465
ENSG00000137700	SLC37A4	3.57080014313781	4.73597972792938	0.116172520212515	4.01046473930557	2	2	1	2	-0.971244390898819	2.63756738060198	-0.144667728732435	3.6088117715008	0.826576662166384	-2.78223510933441	13.0285270830192
ENSG00000137707	BTG4	-4.62862158441877	-3.72956304375812	-4.64387185304581	-3.36266832707749	1	1	1	1	-2.38951846605895	0	-3.18924145164816	1.77943769665356	-0.799722985589212	-2.57916068224277	2.73361023648442
ENSG00000137709	POU2F3	-3.35159706306842	1.01968706428645	-4.45341895379257	0.813061511196763	1	2	1	1	-5.45895776515351	1.16339824450478	-4.35673188599085	6.62235600965829	1.10222587916266	-5.52013013049563	12.3257786575337
ENSG00000137710	RDX	2.952618485734	6.19903591993056	5.54056529175706	6.10726436898653	2	2	2	2	-3.27755474591248	-3.69842324670003	-2.89010485112588	-0.420868500787553	0.387449894786596	0.808318395574149	-11.3036400043071
ENSG00000137713	PPP2R1B	3.40310822538031	4.87953057143974	4.79712001351646	4.23330255761279	2	2	2	2	-1.43782601671983	-1.67482629282702	-0.547131225492312	0	0.890694791227518	1.12769506733471	0
ENSG00000137714	FDX1	2.61683814085176	4.33720371044609	3.27206360729899	4.08980356685899	2	2	2	2	-1.57830926992445	1.09167416907623	-1.21463803121975	2.66998343900068	0.363671238704694	-2.30631220029598	11.6909227330357
ENSG00000137720	C11orf1	1.13364333853868	3.34725859367513	2.1011154963466	2.15704106110587	2	2	2	2	-2.05378350987626	-1.915545828651	-0.720091068761551	0	1.33369244111471	1.19545475988944	0
ENSG00000137726	FXYD6	3.48478517336529	2.63378466958824	1.81283819483192	6.18374934931933	2	2	2	2	0	0	-2.32707699157292	0	-2.49271694450709	-2.59919275171452	0
ENSG00000137727	ARHGAP20	-2.93220703241545	1.15320756579962	-0.585766339039725	3.14560468949357	1	2	1	2	-5.00906926396882	-1.46009110740963	-5.86545917963194	3.54897815655919	-0.856389915663119	-4.4053680722223	9.38592130594779
ENSG00000137731	FXYD2	-1.11030574293924	-1.28790412400532	-2.30842777868918	-0.432268305122188	1	1	1	1	-2.09470020889568	-1.29601757375792	0	0	1.84183969904169	1.04315706390393	0
ENSG00000137745	MMP13	-4.64807821924329	0.894358180239584	-4.51585476430679	-3.4844428024611	1	1	1	1	-10.2577145399748	0	-4.18554098704602	9.76492375903496	6.07217355292876	-3.6927502061062	15.3430175228635
ENSG00000137747	TMPRSS13	1.21696758691494	3.50021205266685	1.64192137545735	2.09550574107	2	2	2	2	-3.02564717335804	0	-0.796226079331743	2.5502995409575	2.2294210940263	0	10.7342471772133
ENSG00000137752	CASP1	7.72460906605396	2.93828114526366	6.24738693636902	5.35087489181354	2	2	2	2	4.39319366165189	1.30678542477173	2.65126168595388	-3.08640823688016	-1.74193197569801	1.34447626118216	-10.7084249657328
ENSG00000137757	CASP5	3.13226861547007	-2.72265638771067	1.37353613485894	-0.702513488166547	2	1	2	1	6.74425527526518	3.30919729866449	4.63194810836258	-3.43505797660068	-2.1123071669026	1.32275080969808	-5.39613717247899
ENSG00000137760	ALKBH8	0.997088088894637	2.80445988675687	2.76481930513749	2.15740436548386	1	2	2	2	-1.62445796273073	-1.15679621381768	-0.745959997960838	0.467661748913052	0.878497964769888	0.410836215856837	7.9558572192589
